iter,genotype,score,loss
38,135921,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135921,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135409,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135921,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,133869,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135917,0.4254,1.6246882038116455
38,135857,0.4193,1.63142765750885
38,135798,0.4184,1.6337622394561768
38,135629,0.4181,1.6401315692901612
38,135945,0.4152,1.646667845916748
38,135909,0.4115,1.6487356410980225
38,135923,0.409,1.6592758722305299
38,135853,0.4067,1.6414559829711914
38,136177,0.4051,1.6537744352340698
38,135351,0.405,1.6450705574035644
38,135409,0.4047,1.6794544776916505
38,136109,0.4043,1.6522975955963135
38,135785,0.4001,1.674570209121704
38,135921,0.3993,1.6737020441055297
38,135921,0.3993,1.6737020441055297
38,135779,0.3919,1.7165209102630614
38,135924,0.3802,1.7285836320877075
38,134893,0.374,1.7797018688201904
38,660077,0.3692,1.7681012008666992
38,135865,0.3659,1.7689477401733398
38,527025,0.3607,1.744838551902771
38,151725,0.3574,1.7752558731079102
38,133869,0.3535,1.8256329078674316
38,463025,0.3459,1.824097306060791
38,135928,0.3449,1.8559389419555663
38,137965,0.3407,1.8545933700561523
38,135337,0.3234,1.9153526552200317
38,135613,0.3082,1.98748267288208
38,132709,0.3049,1.9626880285263062
38,136621,0.2871,2.0586694404602053
38,136813,0.2769,2.1631280601501466
38,168833,0.2749,2.0329597980499265
38,70641,0.2735,2.0791579887390137
38,168609,0.273,2.040262901496887
38,135905,0.2728,2.0385460931777954
38,158379,0.2674,2.7411148838043213
38,118409,0.2644,2.5778177146911623
38,201441,0.2575,2.048522888183594
38,397549,0.2561,2.4233325805664063
38,146157,0.2435,2.9961806877136232
38,201341,0.2351,5.634745893859863
38,138228,0.2199,3.321312940979004
38,132381,0.2,4.126468968200683
38,668412,0.1459,13.714007913208007
38,136941,0.1456,5.185333532714844
38,791277,0.1273,5.7957634979248045
38,366329,0.1166,14.194108508300781
38,657137,0.1,2.319238069152832
38,153337,0.1,14.50628570251465
38,201461,0.1,14.49461277770996
38,657149,0.1,2.327938457489014
39,135601,0.4272,1.6154122787475587
39,135793,0.4257,1.610375971031189
39,135793,0.4257,1.610375971031189
39,135793,0.4257,1.610375971031189
39,135793,0.4257,1.610375971031189
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135921,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135921,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135409,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135921,0.4254,1.6246882038116455
39,135932,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135917,0.4254,1.6246882038116455
39,135913,0.4216,1.635288639831543
39,135912,0.42,1.644930774307251
39,135857,0.4193,1.63142765750885
39,135629,0.4181,1.6401315692901612
39,135927,0.4152,1.6469828439712524
39,135789,0.414,1.6446954620361327
39,135789,0.414,1.6446954620361327
39,135933,0.4115,1.6487356410980225
39,135955,0.409,1.6592758722305299
39,135885,0.4068,1.6498573461532593
39,135409,0.4047,1.6794544776916505
39,136109,0.4043,1.6522975955963135
39,136173,0.4008,1.665391124534607
39,135921,0.3993,1.6737020441055297
39,135921,0.3993,1.6737020441055297
39,136105,0.3976,1.6841401065826416
39,135922,0.3961,1.6798512214660644
39,135933,0.3952,1.6892856075286866
39,135565,0.393,1.7143898330688476
39,135665,0.3859,1.7022538259506226
39,148197,0.3841,1.726609267425537
39,134765,0.3834,1.745084595489502
39,135869,0.3768,1.7431512691497804
39,135907,0.3672,1.8274787586212158
39,168621,0.3634,1.7897953029632567
39,151725,0.3574,1.7752558731079102
39,135804,0.3482,1.8333876617431641
39,136933,0.345,1.8676806121826173
39,153123,0.3435,1.8299511528015138
39,136868,0.3414,1.8689484937667846
39,137965,0.3407,1.8545933700561523
39,137965,0.3407,1.8545933700561523
39,168529,0.3294,1.8641394161224365
39,132813,0.3265,1.9174190242767335
39,135587,0.3221,1.9192956943511963
39,133581,0.3177,1.9238037292480468
39,132845,0.3141,1.9216604747772217
39,132845,0.3141,1.9216604747772217
39,145133,0.3109,2.0079360176086425
39,132709,0.3049,1.9626880285263062
39,136097,0.2831,2.031943283843994
39,527017,0.2762,2.327245153808594
39,149229,0.275,2.2046396697998047
39,398049,0.2739,2.0263708562850953
39,135905,0.2728,2.0385460931777954
39,135393,0.2419,2.10514039478302
39,160491,0.2334,2.7172096851348875
39,37613,0.2321,2.111655980682373
39,138228,0.2199,3.321312940979004
39,153273,0.1333,13.676920660400391
39,104189,0.1,14.505346359252929
40,135601,0.4272,1.6154122787475587
40,135793,0.4257,1.610375971031189
40,135793,0.4257,1.610375971031189
40,135793,0.4257,1.610375971031189
40,135793,0.4257,1.610375971031189
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135921,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135921,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135409,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135915,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135932,0.4254,1.6246882038116455
40,791277,0.4254,1.6246882038116455
40,725741,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135917,0.4254,1.6246882038116455
40,135913,0.4216,1.635288639831543
40,135913,0.4216,1.635288639831543
40,135912,0.42,1.644930774307251
40,135919,0.42,1.6301939033508301
40,135860,0.4154,1.6379191970825195
40,135885,0.4068,1.6498573461532593
40,135545,0.4017,1.6573416772842406
40,136173,0.4008,1.665391124534607
40,135921,0.3993,1.6737020441055297
40,135921,0.3993,1.6737020441055297
40,135933,0.3952,1.6892856075286866
40,135797,0.3935,1.68768846950531
40,135405,0.3915,1.707601061630249
40,135529,0.3909,1.6852078771591186
40,148197,0.3841,1.726609267425537
40,135869,0.3768,1.7431512691497804
40,134893,0.374,1.7797018688201904
40,134393,0.3673,1.7853567718505858
40,133709,0.3661,1.8061285415649415
40,135865,0.3659,1.7689477401733398
40,135309,0.3595,1.80430319480896
40,168900,0.3564,1.7934905769348144
40,136121,0.3533,1.8026209621429443
40,135804,0.3482,1.8333876617431641
40,137421,0.3407,1.8545933700561523
40,627369,0.3214,1.893505041885376
40,136125,0.3146,2.322945415496826
40,35565,0.3144,1.8994393398284912
40,132845,0.3141,1.9216604747772217
40,132845,0.3141,1.9216604747772217
40,133749,0.3103,1.931812723350525
40,148205,0.2907,2.125816773605347
40,135585,0.2827,2.008392088699341
40,162401,0.2752,2.0343332832336425
40,135905,0.2728,2.0385460931777954
40,136753,0.2598,2.4782455238342287
40,144545,0.256,2.1000356983184814
40,135361,0.2521,2.0811426498413086
40,145137,0.2364,2.8935334590911865
40,138109,0.2316,4.5429415184021
40,103149,0.2278,2.878192874145508
40,161517,0.2098,4.4855083152771
40,155565,0.1925,4.676695133972168
40,529081,0.1808,5.035434262084961
40,152177,0.169,5.450520296478271
40,136941,0.1456,5.185333532714844
40,627441,0.1069,10.728232208251953
40,157421,0.1,13.96651058959961
40,144123,0.1,14.50610297241211
40,643757,0.1,14.506285690307617
41,135601,0.4272,1.6154122787475587
41,138673,0.4272,1.6154122787475587
41,135793,0.4257,1.610375971031189
41,135793,0.4257,1.610375971031189
41,135793,0.4257,1.610375971031189
41,135793,0.4257,1.610375971031189
41,889457,0.4257,1.610375971031189
41,135793,0.4257,1.610375971031189
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135921,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135921,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135409,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135929,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,809709,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,135917,0.4254,1.6246882038116455
41,136040,0.4222,1.6362991214752198
41,135913,0.4216,1.635288639831543
41,135753,0.4189,1.6354994348526002
41,135880,0.4129,1.6516836032867432
41,135909,0.4115,1.6487356410980225
41,135885,0.4068,1.6498573461532593
41,135421,0.4049,1.6594732019424439
41,331257,0.3988,1.6778099126815795
41,135925,0.3984,1.678823815536499
41,135931,0.398,1.672696047782898
41,135916,0.3975,1.6982828254699707
41,135933,0.3952,1.6892856075286866
41,135933,0.3952,1.6892856075286866
41,135797,0.3935,1.68768846950531
41,135786,0.3933,1.6885405715942383
41,135529,0.3909,1.6852078771591186
41,135929,0.3859,1.7135662519454955
41,135929,0.3859,1.7135662519454955
41,135869,0.3768,1.7431512691497804
41,135145,0.3754,1.770166802215576
41,660205,0.3748,1.7195698209762573
41,140393,0.3736,1.7709290029525757
41,135865,0.3659,1.7689477401733398
41,137933,0.3518,1.826735243988037
41,136049,0.3455,1.827687823486328
41,137965,0.3407,1.8545933700561523
41,132837,0.3304,1.9305386783599854
41,136357,0.3278,1.8955254230499268
41,137909,0.3174,1.9734522590637207
41,165613,0.3162,1.9475669544219971
41,132845,0.3141,1.9216604747772217
41,135935,0.3114,2.2090777847290037
41,132329,0.3042,1.9738866260528565
41,141037,0.2984,2.0143619430541992
41,142945,0.2857,2.0186324213027955
41,132941,0.2847,1.9885277002334594
41,132705,0.2743,2.060105192756653
41,138989,0.2658,2.146385020828247
41,136929,0.2482,2.0977852638244627
41,132733,0.2389,2.2955643215179444
41,103085,0.2381,2.488135617828369
41,627437,0.2335,2.8628400379180907
41,201453,0.2236,3.1045998054504396
41,39661,0.2221,2.540604954147339
41,153261,0.2138,5.244089022064209
41,34541,0.2047,4.201725938415527
41,142013,0.1847,7.909065174865723
41,37689,0.1824,3.3033582489013673
41,889581,0.1601,5.352745854187011
41,152314,0.1469,7.471681941223144
41,1020589,0.1418,13.657772985839843
41,643821,0.1364,13.66647276916504
41,237309,0.1029,14.434845495605469
41,162813,0.1,14.50628570251465
41,37629,0.1,14.50628567199707
42,135601,0.4272,1.6154122787475587
42,138673,0.4272,1.6154122787475587
42,135793,0.4257,1.610375971031189
42,135793,0.4257,1.610375971031189
42,135793,0.4257,1.610375971031189
42,135793,0.4257,1.610375971031189
42,889457,0.4257,1.610375971031189
42,135793,0.4257,1.610375971031189
42,135793,0.4257,1.610375971031189
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135921,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135921,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135409,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135629,0.4254,1.6246882038116455
42,496365,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135917,0.4254,1.6246882038116455
42,135913,0.4216,1.635288639831543
42,135913,0.4216,1.635288639831543
42,136044,0.4169,1.6245598373413086
42,135661,0.4155,1.6351912660598755
42,135880,0.4129,1.6516836032867432
42,135911,0.4129,1.6565295936584472
42,135909,0.4115,1.6487356410980225
42,135357,0.4114,1.644928150177002
42,136108,0.4074,1.6620497669219971
42,135853,0.4067,1.6414559829711914
42,135421,0.4049,1.6594732019424439
42,135921,0.3993,1.6737020441055297
42,135921,0.3993,1.6737020441055297
42,135921,0.3993,1.6737020441055297
42,135881,0.399,1.6870854026794433
42,135916,0.3975,1.6982828254699707
42,135922,0.3961,1.6798512214660644
42,135933,0.3952,1.6892856075286866
42,135933,0.3952,1.6892856075286866
42,135933,0.3952,1.6892856075286866
42,135775,0.3944,1.693676125717163
42,135799,0.3938,1.682964478302002
42,135797,0.3935,1.68768846950531
42,135405,0.3915,1.707601061630249
42,136037,0.3904,1.720597546195984
42,135929,0.3859,1.7135662519454955
42,135929,0.3859,1.7135662519454955
42,135929,0.3859,1.7135662519454955
42,497389,0.3845,1.697467918586731
42,660645,0.3757,1.7493721635818482
42,660205,0.3748,1.7195698209762573
42,137549,0.3577,1.7964207641601562
42,161993,0.3569,1.8227600799560546
42,201385,0.3445,1.8343682571411133
42,460281,0.3411,1.815890915298462
42,135213,0.3321,1.8642848110198975
42,135397,0.3245,1.942635849761963
42,42089,0.3155,1.926164549636841
42,132845,0.3141,1.9216604747772217
42,135935,0.3114,2.2090777847290037
42,145133,0.3109,2.0079360176086425
42,141037,0.2984,2.0143619430541992
42,142881,0.2859,2.0083636932373046
42,135777,0.2798,2.021582155418396
42,135905,0.2728,2.0385460931777954
42,135778,0.2675,2.0354094818115236
42,138989,0.2658,2.146385020828247
42,138989,0.2658,2.146385020828247
42,136033,0.2647,2.039470227432251
42,198245,0.2596,2.0690820907592773
42,594541,0.249,2.4494206638336182
42,507625,0.2413,2.6474777786254884
42,132733,0.2389,2.2955643215179444
42,37493,0.1903,3.3868532741546633
42,73453,0.1686,3.225007456588745
42,938605,0.1611,6.616493313598633
42,791277,0.1273,5.7957634979248045
42,39669,0.11,6.023070658111572
42,157373,0.1069,14.37482237548828
42,758521,0.1033,14.265102758789062
43,135601,0.4272,1.6154122787475587
43,138673,0.4272,1.6154122787475587
43,135793,0.4257,1.610375971031189
43,135793,0.4257,1.610375971031189
43,135793,0.4257,1.610375971031189
43,135793,0.4257,1.610375971031189
43,889457,0.4257,1.610375971031189
43,135793,0.4257,1.610375971031189
43,135793,0.4257,1.610375971031189
43,135793,0.4257,1.610375971031189
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135921,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135921,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135409,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,496365,0.4254,1.6246882038116455
43,135409,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,135917,0.4254,1.6246882038116455
43,142057,0.4216,1.635288639831543
43,135573,0.414,1.6429225646972656
43,234213,0.4115,1.6487356410980225
43,135909,0.4115,1.6487356410980225
43,135909,0.4115,1.6487356410980225
43,135909,0.4115,1.6487356410980225
43,136012,0.4101,1.6508171939849854
43,136173,0.4008,1.665391124534607
43,135381,0.4004,1.6696077194213867
43,135920,0.3993,1.6737020441055297
43,135921,0.3993,1.6737020441055297
43,135921,0.3993,1.6737020441055297
43,135933,0.3952,1.6892856075286866
43,135933,0.3952,1.6892856075286866
43,135797,0.3935,1.68768846950531
43,135899,0.3872,1.7209305425643922
43,135929,0.3859,1.7135662519454955
43,135929,0.3859,1.7135662519454955
43,136112,0.3765,1.7264714281082154
43,660645,0.3757,1.7493721635818482
43,681125,0.3718,1.7326789289474487
43,136120,0.3538,1.8012349720001222
43,139237,0.3492,1.8537009838104248
43,132809,0.3376,1.87632779006958
43,135930,0.3362,1.9439850841522217
43,132841,0.3326,1.8929085952758788
43,138789,0.3162,1.9206503921508788
43,138097,0.3147,1.964471969604492
43,143081,0.313,1.9367737037658692
43,165097,0.3122,1.9570764125823974
43,145133,0.3109,2.0079360176086425
43,132717,0.3074,1.9493240909576417
43,431849,0.2758,2.3465047981262206
43,138989,0.2658,2.146385020828247
43,430825,0.2584,2.2874606746673583
43,137973,0.2561,2.717189959335327
43,136929,0.2482,2.0977852638244627
43,59629,0.2428,2.249699836730957
43,507625,0.2413,2.6474777786254884
43,143981,0.2388,2.619225653076172
43,137067,0.2123,2.6718137298583984
43,132273,0.1944,3.583517388153076
43,406989,0.1923,3.5358540901184083
43,429801,0.192,4.422872521972656
43,201457,0.1911,5.245517140960693
43,430701,0.1886,9.880262976074219
43,342765,0.1814,5.936189765930176
43,430829,0.1723,4.542616044616699
43,430829,0.1723,4.542616044616699
43,65261,0.1572,6.844683948516845
43,136941,0.1456,5.185333532714844
43,202489,0.1455,13.678439456176758
43,136945,0.1001,14.474171670532227
43,211700,0.1,14.506285684204101
44,135601,0.4272,1.6154122787475587
44,138673,0.4272,1.6154122787475587
44,135793,0.4257,1.610375971031189
44,135793,0.4257,1.610375971031189
44,135793,0.4257,1.610375971031189
44,135793,0.4257,1.610375971031189
44,889457,0.4257,1.610375971031189
44,135793,0.4257,1.610375971031189
44,135793,0.4257,1.610375971031189
44,135793,0.4257,1.610375971031189
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135921,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135921,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135409,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,147181,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135917,0.4254,1.6246882038116455
44,135913,0.4216,1.635288639831543
44,135913,0.4216,1.635288639831543
44,135913,0.4216,1.635288639831543
44,135909,0.4115,1.6487356410980225
44,135909,0.4115,1.6487356410980225
44,135909,0.4115,1.6487356410980225
44,135921,0.3993,1.6737020441055297
44,135921,0.3993,1.6737020441055297
44,136009,0.3986,1.6906847232818603
44,135413,0.397,1.6813897583007813
44,135933,0.3952,1.6892856075286866
44,135933,0.3952,1.6892856075286866
44,135933,0.3952,1.6892856075286866
44,135908,0.3871,1.718697625541687
44,135929,0.3859,1.7135662519454955
44,135929,0.3859,1.7135662519454955
44,135929,0.3859,1.7135662519454955
44,135717,0.3855,1.7092131896972655
44,135717,0.3855,1.7092131896972655
44,135377,0.3816,1.7356852367401123
44,168685,0.367,1.773007117652893
44,140525,0.3582,1.8364175510406495
44,138981,0.3581,1.8171308128356933
44,135932,0.3471,1.8774338409423827
44,135928,0.3449,1.8559389419555663
44,135934,0.3311,1.9356764644622804
44,138225,0.3293,1.883065032196045
44,135221,0.3293,1.8798474365234374
44,67309,0.3266,1.8908848941802978
44,168693,0.308,1.9372376525878907
44,132717,0.3074,1.9493240909576417
44,165101,0.3063,1.962291019821167
44,132329,0.3042,1.9738866260528565
44,136872,0.2943,1.9455151378631592
44,463465,0.2926,1.9425198574066163
44,136937,0.2889,2.1078244129180908
44,136937,0.2889,2.1078244129180908
44,135777,0.2798,2.021582155418396
44,135777,0.2798,2.021582155418396
44,430705,0.2735,3.510108084487915
44,135905,0.2728,2.0385460931777954
44,138989,0.2658,2.146385020828247
44,919137,0.2624,2.0836655967712403
44,158445,0.2563,2.7259023345947266
44,137973,0.2561,2.717189959335327
44,788217,0.2336,3.1733411243438723
44,169709,0.2121,3.6245103088378907
44,137209,0.1716,8.616013883972167
44,506605,0.1557,5.793641195678711
44,169725,0.1058,14.333714138793946
44,159477,0.1001,14.368694631958007
44,158453,0.1,14.50391798095703
44,987761,0.1,14.505863912963868
44,157421,0.1,13.96651058959961
44,136955,0.1,14.503700381469727
45,135601,0.4272,1.6154122787475587
45,138673,0.4272,1.6154122787475587
45,135793,0.4257,1.610375971031189
45,135793,0.4257,1.610375971031189
45,135793,0.4257,1.610375971031189
45,135793,0.4257,1.610375971031189
45,889457,0.4257,1.610375971031189
45,135793,0.4257,1.610375971031189
45,135793,0.4257,1.610375971031189
45,135793,0.4257,1.610375971031189
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135921,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135921,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135409,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135917,0.4254,1.6246882038116455
45,135926,0.4221,1.6226816045761108
45,135913,0.4216,1.635288639831543
45,135913,0.4216,1.635288639831543
45,135913,0.4216,1.635288639831543
45,135913,0.4216,1.635288639831543
45,135913,0.4216,1.635288639831543
45,135912,0.42,1.644930774307251
45,135927,0.4152,1.6469828439712524
